GSM1003459	UBERON_0004111	anatomical conduit	http://purl.obolibrary.org/obo/UBERON_0004111	open	tissue	45182_sort_peaks.narrowPeak.bed
GSM1314145	CL_0000084	T cell	http://purl.obolibrary.org/obo/CL_0000084	T-cell	tissue	43766_b_sort_peaks.broadPeak.bed
GSM1314146	CL_0000084	T cell	http://purl.obolibrary.org/obo/CL_0000084	T-cell	tissue	43767_sort_peaks.narrowPeak.bed
GSM1314146	DOID_9952	acute lymphocytic leukemia	http://purl.obolibrary.org/obo/DOID_9952	acute lymphoblastic leukemia	disease	43767_sort_peaks.narrowPeak.bed
GSM1314147	DOID_9952	acute lymphocytic leukemia	http://purl.obolibrary.org/obo/DOID_9952	acute lymphoblastic leukemia	disease	43768_sort_peaks.narrowPeak.bed
GSM1314147	CL_0000084	T cell	http://purl.obolibrary.org/obo/CL_0000084	T-cell	tissue	43768_sort_peaks.narrowPeak.bed
GSM1316307	CL_0000223	endodermal cell	http://purl.obolibrary.org/obo/CL_0000223	endoderm cell	tissue	52121_sort_peaks.narrowPeak.bed
GSM1316307	UBERON_0000925	endoderm	http://purl.obolibrary.org/obo/UBERON_0000925	endoderm	tissue	52121_sort_peaks.narrowPeak.bed
GSM1316308	CL_0000223	endodermal cell	http://purl.obolibrary.org/obo/CL_0000223	endoderm cell	tissue	52122_sort_peaks.narrowPeak.bed
GSM1316308	UBERON_0000925	endoderm	http://purl.obolibrary.org/obo/UBERON_0000925	endoderm	tissue	52122_sort_peaks.narrowPeak.bed
GSM1316309	UBERON_0000925	endoderm	http://purl.obolibrary.org/obo/UBERON_0000925	endoderm	tissue	52123_sort_peaks.narrowPeak.bed
GSM1316309	CL_0000223	endodermal cell	http://purl.obolibrary.org/obo/CL_0000223	endoderm cell	tissue	52123_sort_peaks.narrowPeak.bed
GSM1316310	UBERON_0000925	endoderm	http://purl.obolibrary.org/obo/UBERON_0000925	endoderm	tissue	52124_sort_peaks.narrowPeak.bed
GSM1316310	CL_0000223	endodermal cell	http://purl.obolibrary.org/obo/CL_0000223	endoderm cell	tissue	52124_sort_peaks.narrowPeak.bed
GSM1316314	UBERON_0000025	tube	http://purl.obolibrary.org/obo/UBERON_0000025	tube	tissue	52127_sort_peaks.narrowPeak.bed
GSM1316314	UBERON_0007026	presumptive gut	http://purl.obolibrary.org/obo/UBERON_0007026	Primitive gut	tissue	52127_sort_peaks.narrowPeak.bed
GSM1316315	UBERON_0000025	tube	http://purl.obolibrary.org/obo/UBERON_0000025	tube	tissue	52128_sort_peaks.narrowPeak.bed
GSM1316315	UBERON_0007026	presumptive gut	http://purl.obolibrary.org/obo/UBERON_0007026	Primitive gut	tissue	52128_sort_peaks.narrowPeak.bed
GSM1316316	UBERON_0007026	presumptive gut	http://purl.obolibrary.org/obo/UBERON_0007026	Primitive gut	tissue	52129_sort_peaks.narrowPeak.bed
GSM1316316	UBERON_0000025	tube	http://purl.obolibrary.org/obo/UBERON_0000025	tube	tissue	52129_sort_peaks.narrowPeak.bed
GSM1316317	UBERON_0000025	tube	http://purl.obolibrary.org/obo/UBERON_0000025	tube	tissue	52130_sort_peaks.narrowPeak.bed
GSM1316317	UBERON_0007026	presumptive gut	http://purl.obolibrary.org/obo/UBERON_0007026	Primitive gut	tissue	52130_sort_peaks.narrowPeak.bed
GSM1316321	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	52133_sort_peaks.narrowPeak.bed
GSM1316321	UBERON_0001041	foregut	http://purl.obolibrary.org/obo/UBERON_0001041	foregut	tissue	52133_sort_peaks.narrowPeak.bed
GSM1316322	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	52134_sort_peaks.narrowPeak.bed
GSM1316322	UBERON_0001041	foregut	http://purl.obolibrary.org/obo/UBERON_0001041	foregut	tissue	52134_sort_peaks.narrowPeak.bed
GSM1316323	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	52135_sort_peaks.narrowPeak.bed
GSM1316323	UBERON_0001041	foregut	http://purl.obolibrary.org/obo/UBERON_0001041	foregut	tissue	52135_sort_peaks.narrowPeak.bed
GSM1316324	UBERON_0001041	foregut	http://purl.obolibrary.org/obo/UBERON_0001041	foregut	tissue	52136_sort_peaks.narrowPeak.bed
GSM1316324	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	52136_sort_peaks.narrowPeak.bed
GSM1316328	DOID_4989	pancreatitis	http://purl.obolibrary.org/obo/DOID_4989	Pancreatic	disease	52139_sort_peaks.narrowPeak.bed
GSM1316328	UBERON_0003921	pancreas primordium	http://purl.obolibrary.org/obo/UBERON_0003921	Pancreatic endoderm	tissue	52139_sort_peaks.narrowPeak.bed
GSM1316329	UBERON_0003921	pancreas primordium	http://purl.obolibrary.org/obo/UBERON_0003921	Pancreatic endoderm	tissue	52140_sort_peaks.narrowPeak.bed
GSM1316329	DOID_4989	pancreatitis	http://purl.obolibrary.org/obo/DOID_4989	Pancreatic	disease	52140_sort_peaks.narrowPeak.bed
GSM1316330	DOID_4989	pancreatitis	http://purl.obolibrary.org/obo/DOID_4989	Pancreatic	disease	52141_sort_peaks.narrowPeak.bed
GSM1316330	UBERON_0003921	pancreas primordium	http://purl.obolibrary.org/obo/UBERON_0003921	Pancreatic endoderm	tissue	52141_sort_peaks.narrowPeak.bed
GSM1316331	UBERON_0003921	pancreas primordium	http://purl.obolibrary.org/obo/UBERON_0003921	Pancreatic endoderm	tissue	52142_sort_peaks.narrowPeak.bed
GSM1316331	DOID_4989	pancreatitis	http://purl.obolibrary.org/obo/DOID_4989	Pancreatic	disease	52142_sort_peaks.narrowPeak.bed
GSM1316335	UBERON_0003921	pancreas primordium	http://purl.obolibrary.org/obo/UBERON_0003921	Pancreatic endoderm	tissue	52145_sort_peaks.narrowPeak.bed
GSM1316335	DOID_4989	pancreatitis	http://purl.obolibrary.org/obo/DOID_4989	Pancreatic	disease	52145_sort_peaks.narrowPeak.bed
GSM1316336	DOID_4989	pancreatitis	http://purl.obolibrary.org/obo/DOID_4989	Pancreatic	disease	52146_sort_peaks.narrowPeak.bed
GSM1316336	UBERON_0003921	pancreas primordium	http://purl.obolibrary.org/obo/UBERON_0003921	Pancreatic endoderm	tissue	52146_sort_peaks.narrowPeak.bed
GSM1316341	CL_0000223	endodermal cell	http://purl.obolibrary.org/obo/CL_0000223	endoderm cell	tissue	52151_sort_peaks.narrowPeak.bed
GSM1316341	DOID_2237	hepatitis	http://purl.obolibrary.org/obo/DOID_2237	Hepatic	disease	52151_sort_peaks.narrowPeak.bed
GSM1316341	UBERON_0000925	endoderm	http://purl.obolibrary.org/obo/UBERON_0000925	endoderm	tissue	52151_sort_peaks.narrowPeak.bed
GSM1319307	DOID_1240	leukemia	http://purl.obolibrary.org/obo/DOID_1240	leukemia	disease	57673_b_sort_peaks.broadPeak.bed
GSM1319308	DOID_1240	leukemia	http://purl.obolibrary.org/obo/DOID_1240	leukemia	disease	57674_sort_peaks.narrowPeak.bed
GSM1320312	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48111_b_sort_peaks.broadPeak.bed
GSM1320312	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48111_b_sort_peaks.broadPeak.bed
GSM1320312	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48111_b_sort_peaks.broadPeak.bed
GSM1320313	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48112_sort_peaks.narrowPeak.bed
GSM1320313	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48112_sort_peaks.narrowPeak.bed
GSM1320313	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48112_sort_peaks.narrowPeak.bed
GSM1320314	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48113_sort_peaks.narrowPeak.bed
GSM1320314	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48113_sort_peaks.narrowPeak.bed
GSM1320314	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48113_sort_peaks.narrowPeak.bed
GSM1320316	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48115_b_sort_peaks.broadPeak.bed
GSM1320316	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48115_b_sort_peaks.broadPeak.bed
GSM1320316	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48115_b_sort_peaks.broadPeak.bed
GSM1320317	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48116_sort_peaks.narrowPeak.bed
GSM1320317	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48116_sort_peaks.narrowPeak.bed
GSM1320317	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48116_sort_peaks.narrowPeak.bed
GSM1320318	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48117_sort_peaks.narrowPeak.bed
GSM1320318	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48117_sort_peaks.narrowPeak.bed
GSM1320318	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48117_sort_peaks.narrowPeak.bed
GSM1320320	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48119_b_sort_peaks.broadPeak.bed
GSM1320320	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48119_b_sort_peaks.broadPeak.bed
GSM1320320	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48119_b_sort_peaks.broadPeak.bed
GSM1320321	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48120_sort_peaks.narrowPeak.bed
GSM1320321	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48120_sort_peaks.narrowPeak.bed
GSM1320321	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48120_sort_peaks.narrowPeak.bed
GSM1320322	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48121_sort_peaks.narrowPeak.bed
GSM1320322	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48121_sort_peaks.narrowPeak.bed
GSM1320322	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48121_sort_peaks.narrowPeak.bed
GSM1320324	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48123_b_sort_peaks.broadPeak.bed
GSM1320324	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48123_b_sort_peaks.broadPeak.bed
GSM1320324	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48123_b_sort_peaks.broadPeak.bed
GSM1320325	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48124_sort_peaks.narrowPeak.bed
GSM1320325	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48124_sort_peaks.narrowPeak.bed
GSM1320325	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48124_sort_peaks.narrowPeak.bed
GSM1320326	CL_0002057	CD14-positive, CD16-negative classical monocyte	http://purl.obolibrary.org/obo/CL_0002057	CD16- monocytes	tissue	48125_sort_peaks.narrowPeak.bed
GSM1320326	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	48125_sort_peaks.narrowPeak.bed
GSM1320326	CL_0002397	CD14-positive, CD16-positive monocyte	http://purl.obolibrary.org/obo/CL_0002397	CD16- monocytes	tissue	48125_sort_peaks.narrowPeak.bed
GSM1325070	UBERON_0002048	lung	http://purl.obolibrary.org/obo/UBERON_0002048	lung	tissue	48163_sort_peaks.narrowPeak.bed
GSM1325070	CL_0000057	fibroblast	http://purl.obolibrary.org/obo/CL_0000057	fibroblasts	tissue	48163_sort_peaks.narrowPeak.bed
GSM1325070	UBERON_0000170	pair of lungs	http://purl.obolibrary.org/obo/UBERON_0000170	lung	tissue	48163_sort_peaks.narrowPeak.bed
GSM1325072	UBERON_0000170	pair of lungs	http://purl.obolibrary.org/obo/UBERON_0000170	lung	tissue	48165_sort_peaks.narrowPeak.bed
GSM1325072	UBERON_0002048	lung	http://purl.obolibrary.org/obo/UBERON_0002048	lung	tissue	48165_sort_peaks.narrowPeak.bed
GSM1325072	CL_0000057	fibroblast	http://purl.obolibrary.org/obo/CL_0000057	fibroblasts	tissue	48165_sort_peaks.narrowPeak.bed
GSM1325254	CL_0000066	epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	epithelial cells	tissue	48175_sort_peaks.narrowPeak.bed
GSM1325254	UBERON_0000310	breast	http://purl.obolibrary.org/obo/UBERON_0000310	breast	tissue	48175_sort_peaks.narrowPeak.bed
GSM1325254	DOID_1612	breast cancer	http://purl.obolibrary.org/obo/DOID_1612	breast cancer	disease	48175_sort_peaks.narrowPeak.bed
GSM1325255	CL_0000066	epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	epithelial cells	tissue	48176_sort_peaks.narrowPeak.bed
GSM1325255	UBERON_0000310	breast	http://purl.obolibrary.org/obo/UBERON_0000310	breast	tissue	48176_sort_peaks.narrowPeak.bed
GSM1325255	DOID_1612	breast cancer	http://purl.obolibrary.org/obo/DOID_1612	breast cancer	disease	48176_sort_peaks.narrowPeak.bed
GSM1326437	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43796_sort_peaks.narrowPeak.bed
GSM1326438	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43797_sort_peaks.narrowPeak.bed
GSM1326439	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43798_sort_peaks.narrowPeak.bed
GSM1326440	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43799_sort_peaks.narrowPeak.bed
GSM1326441	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43800_sort_peaks.narrowPeak.bed
GSM1326442	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43801_sort_peaks.narrowPeak.bed
GSM1326443	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43802_sort_peaks.narrowPeak.bed
GSM1326444	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43803_sort_peaks.narrowPeak.bed
GSM1326445	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43804_sort_peaks.narrowPeak.bed
GSM1326446	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43805_sort_peaks.narrowPeak.bed
GSM1326447	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43806_sort_peaks.narrowPeak.bed
GSM1326448	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43807_sort_peaks.narrowPeak.bed
GSM1326449	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43808_b_sort_peaks.broadPeak.bed
GSM1326450	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43809_b_sort_peaks.broadPeak.bed
GSM1326451	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43810_b_sort_peaks.broadPeak.bed
GSM1326452	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43811_b_sort_peaks.broadPeak.bed
GSM1326453	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43812_b_sort_peaks.broadPeak.bed
GSM1326454	CL_0002544	aortic endothelial cell	http://purl.obolibrary.org/obo/CL_0002544	Aortic Endothelial Cells	tissue	43813_b_sort_peaks.broadPeak.bed
GSM1327357	CL_0000235	macrophage	http://purl.obolibrary.org/obo/CL_0000235	Macrophage	tissue	52159_sort_peaks.narrowPeak.bed
GSM1327358	CL_0000235	macrophage	http://purl.obolibrary.org/obo/CL_0000235	Macrophage	tissue	52160_sort_peaks.narrowPeak.bed
GSM1327359	CL_0000235	macrophage	http://purl.obolibrary.org/obo/CL_0000235	Macrophage	tissue	52161_sort_peaks.narrowPeak.bed
GSM1327360	CL_0000235	macrophage	http://purl.obolibrary.org/obo/CL_0000235	Macrophage	tissue	52162_sort_peaks.narrowPeak.bed
GSM1328982	DOID_162	cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	disease	44607_sort_peaks.narrowPeak.bed
GSM1328982	DOID_10283	prostate cancer	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer	disease	44607_sort_peaks.narrowPeak.bed
GSM1328982	UBERON_0002367	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367	prostate	tissue	44607_sort_peaks.narrowPeak.bed
GSM1328982	CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001064	cancer cells	tissue	44607_sort_peaks.narrowPeak.bed
GSM1330733	CL_0000057	fibroblast	http://purl.obolibrary.org/obo/CL_0000057	fibroblast	tissue	53129_sort_peaks.narrowPeak.bed
GSM1330733	UBERON_0001003	skin epidermis	http://purl.obolibrary.org/obo/UBERON_0001003	skin	tissue	53129_sort_peaks.narrowPeak.bed
GSM1330733	UBERON_0002097	skin of body	http://purl.obolibrary.org/obo/UBERON_0002097	skin	tissue	53129_sort_peaks.narrowPeak.bed
GSM1330733	UBERON_0000014	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014	skin	tissue	53129_sort_peaks.narrowPeak.bed
GSM1330733	UBERON_0002199	integument	http://purl.obolibrary.org/obo/UBERON_0002199	skin	tissue	53129_sort_peaks.narrowPeak.bed
GSM1330734	UBERON_0002199	integument	http://purl.obolibrary.org/obo/UBERON_0002199	skin	tissue	53130_sort_peaks.narrowPeak.bed
GSM1330734	UBERON_0001003	skin epidermis	http://purl.obolibrary.org/obo/UBERON_0001003	skin	tissue	53130_sort_peaks.narrowPeak.bed
GSM1330734	UBERON_0000014	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014	skin	tissue	53130_sort_peaks.narrowPeak.bed
GSM1330734	CL_0000057	fibroblast	http://purl.obolibrary.org/obo/CL_0000057	fibroblast	tissue	53130_sort_peaks.narrowPeak.bed
GSM1330734	UBERON_0002097	skin of body	http://purl.obolibrary.org/obo/UBERON_0002097	skin	tissue	53130_sort_peaks.narrowPeak.bed
GSM1333366	DOID_2526	prostate adenocarcinoma	http://purl.obolibrary.org/obo/DOID_2526	prostate adenocarcinoma	disease	48247_sort_peaks.narrowPeak.bed
GSM1333366	UBERON_0002367	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367	prostate	tissue	48247_sort_peaks.narrowPeak.bed
GSM1333367	DOID_2526	prostate adenocarcinoma	http://purl.obolibrary.org/obo/DOID_2526	prostate adenocarcinoma	disease	48248_sort_peaks.narrowPeak.bed
GSM1333367	UBERON_0002367	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367	prostate	tissue	48248_sort_peaks.narrowPeak.bed
GSM1338343	CL_0000057	fibroblast	http://purl.obolibrary.org/obo/CL_0000057	fibroblasts	tissue	44615_sort_peaks.narrowPeak.bed
GSM1338344	CL_0000057	fibroblast	http://purl.obolibrary.org/obo/CL_0000057	fibroblasts	tissue	44616_sort_peaks.narrowPeak.bed
GSM1340256	CL_0002231	epithelial cell of prostate	http://purl.obolibrary.org/obo/CL_0002231	prostate epithelial cells	tissue	50154_sort_peaks.narrowPeak.bed
GSM1340256	DOID_14654	prostatitis	http://purl.obolibrary.org/obo/DOID_14654	prostate	disease	50154_sort_peaks.narrowPeak.bed
GSM1340257	DOID_14654	prostatitis	http://purl.obolibrary.org/obo/DOID_14654	prostate	disease	50155_sort_peaks.narrowPeak.bed
GSM1340257	CL_0002231	epithelial cell of prostate	http://purl.obolibrary.org/obo/CL_0002231	prostate epithelial cells	tissue	50155_sort_peaks.narrowPeak.bed
GSM1340259	CL_0002231	epithelial cell of prostate	http://purl.obolibrary.org/obo/CL_0002231	prostate epithelial cells	tissue	50157_sort_peaks.narrowPeak.bed
GSM1340259	DOID_14654	prostatitis	http://purl.obolibrary.org/obo/DOID_14654	prostate	disease	50157_sort_peaks.narrowPeak.bed
GSM1340260	DOID_14654	prostatitis	http://purl.obolibrary.org/obo/DOID_14654	prostate	disease	50158_sort_peaks.narrowPeak.bed
GSM1340260	CL_0002231	epithelial cell of prostate	http://purl.obolibrary.org/obo/CL_0002231	prostate epithelial cells	tissue	50158_sort_peaks.narrowPeak.bed
GSM1340261	UBERON_0002367	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367	prostate	tissue	50159_sort_peaks.narrowPeak.bed
GSM1340261	DOID_14654	prostatitis	http://purl.obolibrary.org/obo/DOID_14654	prostate	disease	50159_sort_peaks.narrowPeak.bed
GSM1340262	DOID_14654	prostatitis	http://purl.obolibrary.org/obo/DOID_14654	prostate	disease	50160_sort_peaks.narrowPeak.bed
GSM1340262	UBERON_0002367	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367	prostate	tissue	50160_sort_peaks.narrowPeak.bed
GSM1341955	DOID_10534	stomach cancer	http://purl.obolibrary.org/obo/DOID_10534	gastric cancer	disease	53136_sort_peaks.narrowPeak.bed
GSM1341955	CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001064	cancer cell	tissue	53136_sort_peaks.narrowPeak.bed
GSM1341955	CL_0000213	lining cell	http://purl.obolibrary.org/obo/CL_0000213	line  cell	tissue	53136_sort_peaks.narrowPeak.bed
GSM1341956	DOID_10534	stomach cancer	http://purl.obolibrary.org/obo/DOID_10534	gastric cancer	disease	53137_sort_peaks.narrowPeak.bed
GSM1341956	CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001064	cancer cell	tissue	53137_sort_peaks.narrowPeak.bed
GSM1341956	CL_0000213	lining cell	http://purl.obolibrary.org/obo/CL_0000213	line  cell	tissue	53137_sort_peaks.narrowPeak.bed
GSM1341957	CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001064	cancer cell	tissue	53138_sort_peaks.narrowPeak.bed
GSM1341957	DOID_10534	stomach cancer	http://purl.obolibrary.org/obo/DOID_10534	gastric cancer	disease	53138_sort_peaks.narrowPeak.bed
GSM1341957	CL_0000213	lining cell	http://purl.obolibrary.org/obo/CL_0000213	line  cell	tissue	53138_sort_peaks.narrowPeak.bed
GSM1341958	DOID_10534	stomach cancer	http://purl.obolibrary.org/obo/DOID_10534	gastric cancer	disease	53139_sort_peaks.narrowPeak.bed
GSM1341958	CL_0000213	lining cell	http://purl.obolibrary.org/obo/CL_0000213	line  cell	tissue	53139_sort_peaks.narrowPeak.bed
GSM1341958	CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001064	cancer cell	tissue	53139_sort_peaks.narrowPeak.bed
GSM1341959	CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001064	cancer cell	tissue	53140_sort_peaks.narrowPeak.bed
GSM1341959	CL_0000213	lining cell	http://purl.obolibrary.org/obo/CL_0000213	line  cell	tissue	53140_sort_peaks.narrowPeak.bed
GSM1341959	DOID_10534	stomach cancer	http://purl.obolibrary.org/obo/DOID_10534	gastric cancer	disease	53140_sort_peaks.narrowPeak.bed
GSM1341960	CL_0000213	lining cell	http://purl.obolibrary.org/obo/CL_0000213	line  cell	tissue	53141_sort_peaks.narrowPeak.bed
GSM1341960	DOID_10534	stomach cancer	http://purl.obolibrary.org/obo/DOID_10534	gastric cancer	disease	53141_sort_peaks.narrowPeak.bed
GSM1341960	CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001064	cancer cell	tissue	53141_sort_peaks.narrowPeak.bed
GSM1341961	CL_0000213	lining cell	http://purl.obolibrary.org/obo/CL_0000213	line  cell	tissue	53142_sort_peaks.narrowPeak.bed
GSM1341961	CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001064	cancer cell	tissue	53142_sort_peaks.narrowPeak.bed
GSM1341961	DOID_10534	stomach cancer	http://purl.obolibrary.org/obo/DOID_10534	gastric cancer	disease	53142_sort_peaks.narrowPeak.bed
GSM1341962	CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001064	cancer cell	tissue	53143_sort_peaks.narrowPeak.bed
GSM1341962	DOID_10534	stomach cancer	http://purl.obolibrary.org/obo/DOID_10534	gastric cancer	disease	53143_sort_peaks.narrowPeak.bed
GSM1341962	CL_0000213	lining cell	http://purl.obolibrary.org/obo/CL_0000213	line  cell	tissue	53143_sort_peaks.narrowPeak.bed
GSM1348505	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	44651_b_sort_peaks.broadPeak.bed
GSM1348506	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	44652_b_sort_peaks.broadPeak.bed
GSM1348507	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	44653_b_sort_peaks.broadPeak.bed
GSM1348508	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	44654_b_sort_peaks.broadPeak.bed
GSM1348509	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	44655_b_sort_peaks.broadPeak.bed
GSM1348510	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	44656_b_sort_peaks.broadPeak.bed
GSM1348511	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	44657_b_sort_peaks.broadPeak.bed
GSM1348512	UBERON_0001353	anal region	http://purl.obolibrary.org/obo/UBERON_0001353	Posterior	tissue	44658_b_sort_peaks.broadPeak.bed
